HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
Lamia,Panionios,0,1,A,0,1,A,5,2,1,1,20,18,5,2,4,4,1,0
Xanthi,Atromitos,1,0,H,0,0,D,3,4,2,2,20,18,4,4,4,4,0,0
Panionios,Xanthi,2,1,H,1,0,H,6,15,3,8,12,14,4,6,4,4,0,0
OFI Crete,Panathinaikos,0,0,D,0,0,D,11,5,2,2,16,23,2,1,4,2,0,0
Aris,PAOK,0,2,A,0,2,A,7,12,5,8,13,24,9,4,4,4,1,0
Panetolikos,Asteras Tripolis,1,1,D,1,1,D,12,6,2,5,14,16,5,3,4,6,0,0
AEK,Olympiakos,1,2,A,0,2,A,4,11,2,5,23,20,7,6,1,2,0,0
Volos NFC,Lamia,0,0,D,0,0,D,8,5,3,3,16,20,4,0,1,5,0,0
Atromitos,Larisa,3,0,H,1,0,H,19,4,10,3,18,10,6,1,1,1,0,0
Panathinaikos,Aris,2,0,H,1,0,H,7,4,3,1,23,13,3,4,2,3,0,0
PAOK,AEK,0,2,A,0,1,A,5,7,1,4,23,18,4,8,3,2,0,0
Olympiakos,OFI Crete,2,1,H,1,1,D,13,7,5,2,21,11,5,3,2,1,0,0
Asteras Tripolis,Volos NFC,4,0,H,2,0,H,8,8,6,3,18,14,3,1,4,3,0,0
OFI Crete,PAOK,2,2,D,2,1,H,5,12,5,6,18,18,3,3,7,4,1,1
Aris,AEK,1,4,A,1,1,D,2,16,1,10,9,17,2,5,1,2,0,0
Panathinaikos,Olympiakos,0,0,D,0,0,D,5,4,2,1,13,17,2,5,3,6,0,0
Lamia,Xanthi,0,0,D,0,0,D,0,5,0,1,17,16,0,5,4,5,1,0
Larisa,Panionios,0,0,D,0,0,D,11,5,3,1,19,16,9,4,3,3,0,1
Atromitos,Panetolikos,2,2,D,1,1,D,11,9,3,5,11,11,4,4,2,4,0,0
Aris,Olympiakos,2,4,A,0,2,A,11,14,7,8,8,19,6,6,1,2,0,0
PAOK,Panathinaikos,0,0,D,0,0,D,13,5,3,2,19,9,4,2,2,2,0,0
AEK,OFI Crete,2,0,H,2,0,H,8,6,6,2,19,9,2,2,3,2,0,0
Lamia,Larisa,0,0,D,0,0,D,8,6,2,3,22,25,6,2,1,2,0,0
Panionios,Panetolikos,0,2,A,0,1,A,7,7,3,5,14,28,5,5,1,5,0,0
Volos NFC,Atromitos,2,3,A,0,3,A,8,5,4,4,15,7,4,4,2,4,0,1
Xanthi,Asteras Tripolis,1,2,A,0,1,A,12,7,7,2,9,21,11,1,4,5,0,0
OFI Crete,Aris,0,1,A,0,1,A,10,9,4,4,14,21,4,3,6,4,1,0
Panathinaikos,AEK,1,3,A,1,2,A,8,9,6,7,12,18,6,3,2,2,0,0
Olympiakos,PAOK,0,1,A,0,0,D,6,7,3,3,21,11,4,8,3,4,0,0
Aris,Panathinaikos,0,1,A,0,0,D,7,15,4,4,18,22,3,3,5,2,1,0
OFI Crete,Olympiakos,1,3,A,0,2,A,6,14,3,8,12,19,6,4,3,1,0,0
AEK,PAOK,0,0,D,0,0,D,10,7,5,2,20,19,6,4,0,1,0,0
Asteras Tripolis,Lamia,1,1,D,1,0,H,7,8,3,3,14,14,3,3,2,3,0,0
Atromitos,Panionios,0,0,D,0,0,D,16,1,7,1,15,15,13,3,4,2,0,0
Larisa,Xanthi,0,0,D,0,0,D,8,3,3,1,22,23,2,4,4,2,0,0
Panetolikos,Volos NFC,1,0,H,1,0,H,7,12,3,3,15,11,1,4,2,2,0,0
Olympiakos,AEK,3,0,H,2,0,H,8,12,5,4,15,16,6,2,0,0,0,0
Panathinaikos,OFI Crete,3,2,H,3,2,H,6,16,5,8,15,15,2,5,2,1,0,0
PAOK,Aris,0,0,D,0,0,D,12,6,4,1,13,17,5,3,2,3,1,0
