HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
Standard,Genk,0,0,D,0.0,0.0,D,12.0,10.0,1.0,3.0,18.0,12.0,6.0,5.0,6.0,2.0,1.0,0.0
Club Brugge,Beerschot VA,0,1,A,0.0,1.0,A,19.0,6.0,7.0,2.0,16.0,9.0,5.0,1.0,1.0,0.0,0.0,0.0
Anderlecht,Mouscron,1,1,D,0.0,0.0,D,16.0,7.0,5.0,2.0,16.0,14.0,12.0,2.0,2.0,2.0,0.0,1.0
St Truiden,Oostende,0,0,D,0.0,0.0,D,9.0,13.0,1.0,2.0,12.0,26.0,4.0,5.0,1.0,7.0,1.0,1.0
Oostende,Anderlecht,2,2,D,2.0,1.0,H,11.0,13.0,5.0,5.0,12.0,14.0,5.0,4.0,3.0,3.0,0.0,0.0
Eupen,St Truiden,1,1,D,1.0,0.0,H,5.0,17.0,3.0,4.0,25.0,14.0,4.0,5.0,4.0,4.0,1.0,0.0
Cercle Brugge,Kortrijk,0,1,A,0.0,0.0,D,9.0,11.0,1.0,2.0,18.0,16.0,5.0,11.0,2.0,3.0,0.0,0.0
Waasland-Beveren,Oud-Heverlee Leuven,1,3,A,0.0,1.0,A,16.0,12.0,4.0,7.0,12.0,15.0,4.0,6.0,1.0,1.0,1.0,0.0
Mouscron,Waregem,0,1,A,0.0,0.0,D,8.0,9.0,3.0,2.0,14.0,10.0,5.0,4.0,2.0,1.0,0.0,0.0
Genk,Club Brugge,1,2,A,0.0,1.0,A,10.0,14.0,2.0,5.0,18.0,15.0,1.0,5.0,4.0,3.0,0.0,0.0
Beerschot VA,Standard,0,3,A,0.0,1.0,A,20.0,14.0,5.0,8.0,14.0,12.0,7.0,5.0,3.0,1.0,0.0,0.0
Charleroi,Antwerp,2,0,H,1.0,0.0,H,17.0,9.0,8.0,2.0,12.0,6.0,5.0,3.0,4.0,3.0,0.0,1.0
Gent,Mechelen,1,0,H,1.0,0.0,H,15.0,13.0,7.0,3.0,15.0,16.0,3.0,2.0,2.0,1.0,0.0,0.0
Eupen,Gent,2,1,H,1.0,0.0,H,17.0,19.0,7.0,6.0,8.0,19.0,4.0,5.0,3.0,3.0,0.0,1.0
Mechelen,Oostende,0,1,A,0.0,0.0,D,4.0,11.0,0.0,3.0,19.0,16.0,5.0,10.0,5.0,2.0,0.0,0.0
Oud-Heverlee Leuven,Standard,1,0,H,0.0,0.0,D,12.0,17.0,3.0,3.0,19.0,16.0,1.0,3.0,2.0,4.0,0.0,1.0
Club Brugge,Waasland-Beveren,4,1,H,2.0,1.0,H,18.0,7.0,9.0,4.0,17.0,4.0,5.0,2.0,1.0,2.0,0.0,0.0
Anderlecht,Cercle Brugge,2,0,H,1.0,0.0,H,15.0,8.0,6.0,1.0,11.0,20.0,7.0,3.0,1.0,4.0,0.0,0.0
St Truiden,Antwerp,2,3,A,2.0,2.0,D,10.0,14.0,3.0,6.0,15.0,16.0,3.0,4.0,3.0,4.0,1.0,1.0
Waregem,Charleroi,0,2,A,0.0,0.0,D,8.0,11.0,1.0,4.0,13.0,12.0,3.0,2.0,0.0,1.0,0.0,0.0
Kortrijk,Mouscron,3,0,H,0.0,0.0,D,17.0,9.0,8.0,2.0,15.0,9.0,8.0,1.0,2.0,2.0,0.0,2.0
Beerschot VA,Genk,5,2,H,1.0,1.0,D,12.0,6.0,7.0,3.0,16.0,17.0,5.0,3.0,0.0,4.0,0.0,2.0
Charleroi,Beerschot VA,3,1,H,1.0,0.0,H,14.0,11.0,4.0,2.0,11.0,11.0,7.0,1.0,0.0,1.0,0.0,0.0
Oostende,Oud-Heverlee Leuven,3,1,H,1.0,0.0,H,17.0,15.0,4.0,6.0,19.0,11.0,11.0,2.0,4.0,2.0,0.0,0.0
Mouscron,Gent,0,1,A,0.0,1.0,A,15.0,14.0,3.0,7.0,12.0,5.0,11.0,3.0,3.0,0.0,0.0,0.0
Waasland-Beveren,Anderlecht,2,4,A,0.0,2.0,A,14.0,17.0,6.0,7.0,16.0,11.0,5.0,7.0,4.0,1.0,0.0,0.0
Waregem,Club Brugge,0,6,A,0.0,4.0,A,9.0,14.0,4.0,7.0,10.0,12.0,2.0,4.0,1.0,1.0,0.0,0.0
Standard,Kortrijk,2,1,H,2.0,1.0,H,16.0,2.0,5.0,1.0,17.0,21.0,6.0,3.0,0.0,3.0,0.0,0.0
Genk,Mechelen,3,1,H,1.0,1.0,D,11.0,18.0,4.0,5.0,11.0,17.0,1.0,4.0,0.0,1.0,0.0,0.0
Antwerp,Eupen,2,2,D,0.0,1.0,A,16.0,11.0,5.0,3.0,6.0,15.0,9.0,4.0,2.0,6.0,0.0,0.0
Cercle Brugge,St Truiden,3,0,H,2.0,0.0,H,13.0,14.0,6.0,2.0,15.0,17.0,5.0,4.0,1.0,3.0,0.0,0.0
Kortrijk,Antwerp,1,3,A,1.0,0.0,H,15.0,14.0,5.0,3.0,24.0,6.0,6.0,2.0,2.0,0.0,0.0,0.0
Beerschot VA,Waasland-Beveren,3,2,H,1.0,2.0,A,19.0,5.0,6.0,3.0,16.0,9.0,10.0,0.0,1.0,2.0,0.0,0.0
Mechelen,St Truiden,2,0,H,0.0,0.0,D,13.0,7.0,5.0,2.0,16.0,16.0,3.0,6.0,3.0,6.0,0.0,0.0
Gent,Oud-Heverlee Leuven,2,3,A,0.0,2.0,A,24.0,10.0,6.0,3.0,10.0,11.0,8.0,4.0,2.0,3.0,0.0,0.0
Standard,Waregem,2,2,D,0.0,1.0,A,16.0,5.0,4.0,2.0,11.0,26.0,7.0,2.0,2.0,3.0,0.0,0.0
Anderlecht,Eupen,1,1,D,0.0,0.0,D,6.0,8.0,3.0,5.0,12.0,20.0,9.0,5.0,2.0,4.0,0.0,0.0
Club Brugge,Cercle Brugge,2,1,H,1.0,0.0,H,21.0,10.0,5.0,1.0,10.0,10.0,8.0,5.0,1.0,2.0,0.0,0.0
Mouscron,Charleroi,1,1,D,1.0,1.0,D,7.0,19.0,2.0,6.0,6.0,6.0,0.0,6.0,1.0,1.0,0.0,0.0
Genk,Oostende,2,2,D,1.0,1.0,D,11.0,17.0,5.0,11.0,7.0,22.0,6.0,5.0,1.0,5.0,1.0,0.0
Antwerp,Mechelen,4,1,H,3.0,0.0,H,11.0,15.0,6.0,5.0,8.0,13.0,4.0,6.0,1.0,2.0,0.0,0.0
Waasland-Beveren,Genk,1,1,D,0.0,0.0,D,18.0,13.0,8.0,2.0,10.0,12.0,4.0,6.0,3.0,3.0,0.0,0.0
Eupen,Cercle Brugge,1,2,A,1.0,1.0,D,10.0,16.0,3.0,6.0,12.0,12.0,8.0,3.0,5.0,4.0,0.0,0.0
Oud-Heverlee Leuven,Waregem,2,1,H,1.0,0.0,H,12.0,21.0,7.0,3.0,13.0,7.0,9.0,9.0,1.0,0.0,0.0,0.0
St Truiden,Kortrijk,0,0,D,0.0,0.0,D,23.0,5.0,4.0,2.0,15.0,17.0,9.0,4.0,3.0,2.0,0.0,1.0
Club Brugge,Anderlecht,3,0,H,1.0,0.0,H,22.0,5.0,6.0,2.0,18.0,15.0,8.0,1.0,1.0,4.0,0.0,1.0
Gent,Beerschot VA,5,1,H,3.0,0.0,H,22.0,20.0,6.0,7.0,11.0,13.0,6.0,5.0,1.0,1.0,0.0,0.0
Charleroi,Standard,1,2,A,0.0,0.0,D,7.0,10.0,2.0,5.0,8.0,12.0,7.0,8.0,2.0,3.0,0.0,0.0
Oostende,Mouscron,3,0,H,0.0,0.0,D,16.0,4.0,5.0,1.0,10.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0
Cercle Brugge,Gent,5,2,H,2.0,1.0,H,14.0,17.0,9.0,6.0,7.0,12.0,5.0,9.0,0.0,0.0,0.0,0.0
Beerschot VA,St Truiden,6,3,H,5.0,1.0,H,15.0,12.0,7.0,5.0,14.0,16.0,4.0,4.0,0.0,4.0,0.0,0.0
Mechelen,Kortrijk,1,2,A,0.0,0.0,D,19.0,12.0,6.0,6.0,12.0,7.0,7.0,6.0,2.0,1.0,1.0,0.0
Standard,Club Brugge,1,1,D,0.0,1.0,A,13.0,9.0,4.0,3.0,11.0,16.0,8.0,5.0,2.0,3.0,0.0,0.0
Waregem,Antwerp,1,3,A,1.0,0.0,H,15.0,22.0,6.0,12.0,6.0,9.0,3.0,9.0,1.0,1.0,0.0,0.0
Mouscron,Eupen,0,2,A,0.0,0.0,D,17.0,13.0,6.0,6.0,9.0,15.0,5.0,4.0,3.0,1.0,0.0,0.0
Genk,Charleroi,2,1,H,1.0,0.0,H,11.0,14.0,6.0,5.0,21.0,15.0,4.0,5.0,4.0,2.0,1.0,0.0
Anderlecht,Oud-Heverlee Leuven,2,2,D,2.0,0.0,H,21.0,18.0,4.0,6.0,10.0,16.0,3.0,8.0,1.0,2.0,0.0,0.0
Kortrijk,Anderlecht,1,3,A,0.0,2.0,A,14.0,16.0,3.0,7.0,10.0,20.0,4.0,3.0,0.0,2.0,0.0,0.0
Oud-Heverlee Leuven,Club Brugge,2,1,H,1.0,1.0,D,12.0,20.0,6.0,10.0,14.0,14.0,4.0,4.0,2.0,3.0,0.0,0.0
Antwerp,Beerschot VA,3,2,H,2.0,1.0,H,11.0,11.0,3.0,2.0,10.0,11.0,8.0,6.0,4.0,2.0,0.0,0.0
Oostende,Waregem,3,0,H,3.0,0.0,H,15.0,22.0,9.0,4.0,14.0,13.0,4.0,10.0,1.0,1.0,0.0,0.0
St Truiden,Standard,2,0,H,1.0,0.0,H,9.0,10.0,2.0,4.0,12.0,13.0,4.0,3.0,1.0,1.0,0.0,0.0
Gent,Genk,1,2,A,1.0,1.0,D,16.0,8.0,6.0,3.0,15.0,10.0,8.0,3.0,1.0,2.0,0.0,0.0
Genk,Eupen,4,0,H,1.0,0.0,H,14.0,15.0,8.0,4.0,12.0,12.0,3.0,6.0,1.0,2.0,0.0,0.0
Beerschot VA,Oud-Heverlee Leuven,4,2,H,2.0,1.0,H,18.0,18.0,9.0,5.0,19.0,11.0,7.0,5.0,5.0,1.0,0.0,0.0
Charleroi,Cercle Brugge,3,0,H,0.0,0.0,D,20.0,9.0,9.0,3.0,18.0,8.0,11.0,1.0,2.0,1.0,0.0,0.0
Club Brugge,Mechelen,2,2,D,2.0,1.0,H,14.0,10.0,5.0,7.0,15.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0
Anderlecht,Antwerp,1,0,H,0.0,0.0,D,14.0,15.0,4.0,6.0,8.0,9.0,4.0,6.0,0.0,3.0,0.0,0.0
Standard,Oostende,1,0,H,0.0,0.0,D,13.0,10.0,2.0,2.0,13.0,19.0,9.0,4.0,1.0,3.0,0.0,0.0
Waasland-Beveren,Gent,1,4,A,0.0,4.0,A,14.0,16.0,4.0,9.0,10.0,8.0,7.0,3.0,4.0,0.0,0.0,0.0
Waregem,Kortrijk,1,1,D,0.0,0.0,D,8.0,16.0,2.0,5.0,20.0,8.0,3.0,9.0,2.0,0.0,1.0,0.0
Mechelen,Charleroi,3,3,D,2.0,1.0,H,20.0,9.0,7.0,2.0,9.0,12.0,4.0,6.0,2.0,3.0,0.0,0.0
Kortrijk,Beerschot VA,5,5,D,2.0,1.0,H,23.0,23.0,8.0,12.0,11.0,14.0,6.0,6.0,2.0,2.0,0.0,0.0
Eupen,Waasland-Beveren,1,1,D,0.0,1.0,A,25.0,9.0,8.0,3.0,12.0,12.0,14.0,4.0,1.0,2.0,0.0,0.0
St Truiden,Genk,1,2,A,1.0,2.0,A,15.0,8.0,2.0,5.0,21.0,19.0,11.0,4.0,5.0,2.0,1.0,0.0
Antwerp,Standard,1,1,D,1.0,0.0,H,17.0,10.0,4.0,3.0,4.0,14.0,3.0,3.0,0.0,3.0,0.0,0.0
Oostende,Club Brugge,1,3,A,1.0,1.0,D,14.0,15.0,5.0,7.0,10.0,8.0,4.0,8.0,3.0,0.0,1.0,0.0
Gent,Anderlecht,1,1,D,0.0,1.0,A,8.0,10.0,3.0,3.0,20.0,13.0,2.0,7.0,3.0,4.0,0.0,0.0
Cercle Brugge,Waregem,1,3,A,0.0,2.0,A,14.0,16.0,5.0,6.0,8.0,13.0,4.0,8.0,3.0,3.0,0.0,0.0
Standard,Eupen,2,2,D,1.0,1.0,D,14.0,11.0,6.0,5.0,11.0,22.0,3.0,3.0,2.0,0.0,1.0,0.0
Oostende,Antwerp,1,1,D,0.0,0.0,D,14.0,12.0,3.0,5.0,13.0,8.0,7.0,5.0,1.0,1.0,0.0,0.0
Waasland-Beveren,Cercle Brugge,0,2,A,0.0,1.0,A,12.0,9.0,5.0,5.0,11.0,11.0,5.0,7.0,4.0,3.0,1.0,0.0
Club Brugge,Kortrijk,1,0,H,0.0,0.0,D,17.0,5.0,4.0,2.0,8.0,18.0,7.0,2.0,0.0,3.0,0.0,0.0
Beerschot VA,Anderlecht,2,1,H,1.0,0.0,H,13.0,13.0,10.0,2.0,21.0,17.0,5.0,3.0,2.0,2.0,0.0,0.0
Waregem,Mechelen,1,2,A,0.0,1.0,A,5.0,9.0,1.0,3.0,11.0,26.0,3.0,4.0,0.0,2.0,0.0,0.0
Charleroi,Gent,0,1,A,0.0,1.0,A,5.0,9.0,3.0,4.0,10.0,18.0,3.0,4.0,1.0,2.0,0.0,0.0
Genk,Mouscron,4,1,H,1.0,1.0,D,15.0,17.0,10.0,3.0,10.0,22.0,5.0,3.0,1.0,4.0,0.0,0.0
Oud-Heverlee Leuven,St Truiden,2,2,D,1.0,1.0,D,18.0,10.0,7.0,3.0,16.0,19.0,4.0,1.0,1.0,4.0,0.0,0.0
Waasland-Beveren,Oostende,2,0,H,0.0,0.0,D,14.0,12.0,5.0,2.0,10.0,13.0,2.0,6.0,2.0,2.0,0.0,0.0
Cercle Brugge,Mouscron,1,2,A,0.0,0.0,D,13.0,9.0,3.0,2.0,12.0,11.0,4.0,5.0,4.0,2.0,0.0,0.0
Eupen,Charleroi,3,1,H,1.0,0.0,H,6.0,15.0,3.0,2.0,14.0,11.0,6.0,3.0,1.0,5.0,0.0,0.0
St Truiden,Waasland-Beveren,1,1,D,1.0,0.0,H,8.0,14.0,4.0,4.0,14.0,13.0,10.0,7.0,3.0,1.0,0.0,0.0
Cercle Brugge,Genk,1,5,A,0.0,4.0,A,8.0,18.0,2.0,11.0,9.0,5.0,2.0,6.0,2.0,0.0,0.0,0.0
Mouscron,Club Brugge,0,0,D,0.0,0.0,D,4.0,14.0,3.0,1.0,20.0,15.0,1.0,4.0,2.0,3.0,0.0,0.0
Mechelen,Beerschot VA,2,3,A,2.0,1.0,H,12.0,9.0,3.0,5.0,12.0,11.0,3.0,2.0,4.0,2.0,1.0,0.0
Gent,Waregem,0,3,A,0.0,2.0,A,13.0,10.0,4.0,5.0,15.0,8.0,8.0,0.0,1.0,1.0,0.0,0.0
Anderlecht,Standard,0,0,D,0.0,0.0,D,7.0,12.0,1.0,3.0,14.0,11.0,2.0,6.0,2.0,2.0,0.0,0.0
Kortrijk,Oostende,3,1,H,1.0,1.0,D,19.0,15.0,10.0,9.0,11.0,12.0,5.0,6.0,0.0,3.0,0.0,0.0
Antwerp,Oud-Heverlee Leuven,3,2,H,2.0,2.0,D,29.0,16.0,9.0,4.0,9.0,20.0,11.0,2.0,3.0,5.0,0.0,0.0
Mouscron,St Truiden,3,2,H,1.0,0.0,H,10.0,18.0,6.0,7.0,12.0,13.0,2.0,8.0,3.0,3.0,0.0,0.0
Charleroi,Waasland-Beveren,0,2,A,0.0,1.0,A,11.0,11.0,4.0,4.0,14.0,9.0,4.0,7.0,1.0,3.0,1.0,0.0
Eupen,Mechelen,1,1,D,1.0,0.0,H,10.0,25.0,3.0,6.0,7.0,7.0,2.0,8.0,0.0,2.0,0.0,0.0
Waregem,Anderlecht,2,2,D,1.0,1.0,D,8.0,21.0,2.0,6.0,13.0,12.0,1.0,4.0,1.0,2.0,0.0,0.0
Waasland-Beveren,Mouscron,2,0,H,0.0,0.0,D,12.0,6.0,5.0,2.0,9.0,8.0,7.0,2.0,1.0,2.0,0.0,0.0
Oud-Heverlee Leuven,Cercle Brugge,2,1,H,1.0,0.0,H,11.0,15.0,4.0,5.0,10.0,11.0,1.0,5.0,2.0,2.0,1.0,0.0
Club Brugge,St Truiden,1,0,H,0.0,0.0,D,16.0,6.0,5.0,3.0,11.0,6.0,3.0,3.0,0.0,1.0,0.0,0.0
Genk,Antwerp,4,2,H,2.0,1.0,H,20.0,10.0,10.0,2.0,8.0,12.0,5.0,4.0,1.0,3.0,0.0,0.0
Beerschot VA,Eupen,0,1,A,0.0,1.0,A,19.0,18.0,4.0,8.0,8.0,15.0,11.0,7.0,3.0,2.0,0.0,0.0
Standard,Mechelen,2,2,D,1.0,0.0,H,17.0,14.0,5.0,9.0,10.0,13.0,7.0,4.0,2.0,1.0,0.0,0.0
Oostende,Gent,2,1,H,0.0,1.0,A,7.0,7.0,3.0,2.0,10.0,19.0,3.0,6.0,2.0,4.0,0.0,0.0
Charleroi,Kortrijk,0,0,D,0.0,0.0,D,1.0,13.0,0.0,6.0,12.0,11.0,7.0,7.0,4.0,2.0,0.0,0.0
Oud-Heverlee Leuven,Mouscron,2,0,H,0.0,0.0,D,11.0,8.0,3.0,5.0,9.0,18.0,2.0,2.0,0.0,5.0,0.0,0.0
Anderlecht,Genk,1,0,H,0.0,0.0,D,15.0,4.0,5.0,1.0,19.0,12.0,7.0,5.0,3.0,3.0,0.0,0.0
Mouscron,Beerschot VA,3,1,H,1.0,0.0,H,16.0,11.0,7.0,2.0,13.0,9.0,2.0,7.0,0.0,2.0,0.0,0.0
Cercle Brugge,Oostende,0,1,A,0.0,1.0,A,8.0,14.0,4.0,4.0,12.0,9.0,3.0,3.0,4.0,0.0,1.0,0.0
Kortrijk,Oud-Heverlee Leuven,0,3,A,0.0,0.0,D,20.0,10.0,5.0,4.0,13.0,13.0,12.0,1.0,2.0,1.0,0.0,0.0
St Truiden,Charleroi,1,2,A,1.0,1.0,D,17.0,11.0,3.0,4.0,5.0,17.0,9.0,5.0,2.0,2.0,1.0,0.0
Antwerp,Club Brugge,0,2,A,0.0,1.0,A,9.0,13.0,1.0,5.0,11.0,15.0,2.0,9.0,3.0,1.0,1.0,0.0
Gent,Standard,2,1,H,1.0,1.0,D,14.0,8.0,6.0,3.0,23.0,9.0,3.0,3.0,0.0,1.0,0.0,0.0
Mechelen,Waasland-Beveren,2,3,A,1.0,0.0,H,12.0,10.0,5.0,5.0,13.0,11.0,3.0,1.0,0.0,0.0,1.0,0.0
Cercle Brugge,Charleroi,3,4,A,2.0,0.0,H,10.0,21.0,5.0,7.0,13.0,13.0,2.0,9.0,3.0,2.0,1.0,0.0
Mouscron,Oud-Heverlee Leuven,2,2,D,0.0,1.0,A,17.0,12.0,7.0,9.0,9.0,9.0,6.0,4.0,5.0,2.0,0.0,0.0
Anderlecht,Oostende,2,1,H,1.0,0.0,H,9.0,14.0,5.0,3.0,12.0,16.0,2.0,3.0,0.0,3.0,1.0,0.0
Antwerp,Waregem,0,1,A,0.0,1.0,A,11.0,17.0,2.0,5.0,11.0,11.0,2.0,4.0,2.0,3.0,0.0,0.0
Gent,Waasland-Beveren,3,0,H,1.0,0.0,H,17.0,9.0,7.0,1.0,12.0,17.0,4.0,4.0,1.0,2.0,0.0,0.0
Kortrijk,Standard,2,1,H,2.0,0.0,H,10.0,17.0,4.0,6.0,12.0,17.0,6.0,5.0,3.0,1.0,0.0,0.0
Mechelen,Club Brugge,0,3,A,0.0,0.0,D,10.0,21.0,3.0,8.0,10.0,11.0,6.0,3.0,3.0,0.0,0.0,0.0
Charleroi,Anderlecht,1,0,H,0.0,0.0,D,10.0,7.0,4.0,2.0,15.0,12.0,3.0,3.0,3.0,0.0,0.0,0.0
Waregem,St Truiden,0,2,A,0.0,0.0,D,12.0,11.0,1.0,6.0,17.0,16.0,6.0,4.0,4.0,2.0,1.0,0.0
Genk,Kortrijk,2,0,H,1.0,0.0,H,13.0,7.0,5.0,1.0,14.0,16.0,4.0,1.0,1.0,2.0,0.0,0.0
Club Brugge,Gent,0,1,A,0.0,0.0,D,22.0,6.0,9.0,2.0,13.0,18.0,15.0,0.0,3.0,3.0,0.0,0.0
Oud-Heverlee Leuven,Mechelen,1,2,A,0.0,2.0,A,12.0,29.0,5.0,12.0,12.0,12.0,3.0,3.0,3.0,4.0,0.0,0.0
Standard,Mouscron,0,1,A,0.0,1.0,A,13.0,10.0,6.0,4.0,13.0,14.0,5.0,1.0,4.0,1.0,0.0,0.0
Waasland-Beveren,Antwerp,0,3,A,0.0,3.0,A,9.0,16.0,1.0,7.0,16.0,14.0,5.0,7.0,1.0,4.0,0.0,0.0
Club Brugge,Eupen,3,0,H,0.0,0.0,D,14.0,9.0,6.0,2.0,9.0,16.0,12.0,2.0,0.0,2.0,1.0,0.0
Waregem,Cercle Brugge,1,0,H,0.0,0.0,D,7.0,14.0,3.0,3.0,17.0,15.0,5.0,7.0,3.0,2.0,0.0,0.0
Kortrijk,Gent,1,0,H,0.0,0.0,D,9.0,13.0,5.0,6.0,21.0,8.0,4.0,3.0,3.0,0.0,0.0,1.0
Oud-Heverlee Leuven,Oostende,1,2,A,1.0,0.0,H,9.0,20.0,4.0,6.0,12.0,9.0,4.0,9.0,1.0,3.0,0.0,0.0
Standard,St Truiden,1,2,A,0.0,2.0,A,18.0,9.0,7.0,5.0,19.0,14.0,7.0,3.0,2.0,2.0,0.0,1.0
Antwerp,Charleroi,2,1,H,0.0,0.0,D,17.0,6.0,6.0,1.0,13.0,12.0,8.0,2.0,1.0,1.0,0.0,0.0
Genk,Waasland-Beveren,1,1,D,1.0,1.0,D,13.0,8.0,2.0,2.0,9.0,11.0,6.0,5.0,0.0,3.0,0.0,0.0
Anderlecht,Beerschot VA,2,0,H,1.0,0.0,H,27.0,8.0,6.0,2.0,9.0,20.0,7.0,1.0,1.0,4.0,0.0,0.0
Mechelen,Mouscron,2,1,H,1.0,0.0,H,10.0,16.0,5.0,6.0,8.0,15.0,5.0,3.0,0.0,1.0,0.0,0.0
Eupen,Waregem,2,3,A,1.0,0.0,H,17.0,16.0,7.0,9.0,21.0,8.0,3.0,6.0,3.0,2.0,0.0,0.0
St Truiden,Beerschot VA,1,0,H,1.0,0.0,H,9.0,12.0,3.0,4.0,10.0,14.0,6.0,3.0,3.0,0.0,0.0,0.0
Eupen,Genk,1,4,A,1.0,2.0,A,20.0,9.0,3.0,4.0,15.0,10.0,6.0,1.0,3.0,1.0,0.0,0.0
Waregem,Mouscron,1,0,H,1.0,0.0,H,6.0,17.0,1.0,5.0,13.0,15.0,2.0,10.0,3.0,2.0,0.0,0.0
Cercle Brugge,Eupen,1,2,A,0.0,0.0,D,14.0,12.0,5.0,5.0,12.0,11.0,6.0,8.0,2.0,3.0,0.0,0.0
Kortrijk,Genk,2,1,H,1.0,1.0,D,13.0,11.0,6.0,4.0,19.0,11.0,5.0,3.0,1.0,2.0,0.0,0.0
Oostende,Charleroi,3,2,H,1.0,1.0,D,19.0,11.0,6.0,3.0,15.0,7.0,6.0,3.0,2.0,0.0,0.0,0.0
Mechelen,Antwerp,3,0,H,0.0,0.0,D,12.0,9.0,5.0,0.0,14.0,10.0,6.0,4.0,1.0,3.0,0.0,0.0
Beerschot VA,Gent,1,1,D,1.0,1.0,D,7.0,16.0,3.0,6.0,11.0,11.0,2.0,11.0,4.0,2.0,0.0,0.0
Oud-Heverlee Leuven,Anderlecht,1,0,H,0.0,0.0,D,5.0,19.0,1.0,3.0,10.0,9.0,1.0,9.0,1.0,3.0,0.0,0.0
St Truiden,Club Brugge,1,2,A,0.0,2.0,A,10.0,12.0,3.0,3.0,8.0,13.0,5.0,7.0,1.0,2.0,1.0,0.0
Standard,Waasland-Beveren,3,1,H,1.0,0.0,H,20.0,10.0,8.0,5.0,16.0,11.0,5.0,5.0,3.0,1.0,0.0,0.0
Oostende,Eupen,1,1,D,0.0,0.0,D,18.0,6.0,4.0,2.0,15.0,10.0,10.0,2.0,2.0,3.0,0.0,1.0
Beerschot VA,Cercle Brugge,1,1,D,1.0,0.0,H,3.0,14.0,1.0,2.0,9.0,12.0,2.0,7.0,2.0,1.0,0.0,0.0
Eupen,Anderlecht,2,0,H,0.0,0.0,D,18.0,12.0,4.0,5.0,16.0,9.0,3.0,3.0,2.0,3.0,0.0,1.0
Oostende,Kortrijk,2,1,H,1.0,0.0,H,7.0,11.0,2.0,2.0,20.0,13.0,2.0,2.0,2.0,1.0,0.0,0.0
Mouscron,Genk,2,0,H,1.0,0.0,H,17.0,12.0,12.0,2.0,20.0,16.0,8.0,4.0,2.0,2.0,0.0,1.0
Waasland-Beveren,Waregem,1,5,A,0.0,2.0,A,13.0,18.0,7.0,10.0,8.0,7.0,8.0,1.0,2.0,1.0,0.0,0.0
Charleroi,Mechelen,0,1,A,0.0,0.0,D,10.0,10.0,5.0,1.0,14.0,21.0,7.0,4.0,1.0,1.0,0.0,0.0
Gent,Antwerp,0,1,A,0.0,0.0,D,10.0,7.0,4.0,1.0,14.0,8.0,5.0,4.0,1.0,3.0,0.0,0.0
Cercle Brugge,Standard,0,1,A,0.0,1.0,A,7.0,5.0,0.0,3.0,22.0,13.0,7.0,3.0,1.0,1.0,0.0,0.0
Beerschot VA,Club Brugge,0,3,A,0.0,2.0,A,10.0,15.0,4.0,6.0,15.0,6.0,5.0,7.0,3.0,2.0,0.0,0.0
St Truiden,Oud-Heverlee Leuven,3,1,H,2.0,1.0,H,12.0,9.0,4.0,4.0,11.0,17.0,2.0,4.0,2.0,0.0,0.0,1.0
Mouscron,Waasland-Beveren,1,1,D,0.0,0.0,D,14.0,8.0,4.0,4.0,14.0,12.0,6.0,6.0,4.0,1.0,0.0,0.0
Anderlecht,Charleroi,3,0,H,2.0,0.0,H,15.0,4.0,4.0,0.0,2.0,16.0,6.0,4.0,0.0,3.0,0.0,0.0
Kortrijk,St Truiden,0,2,A,0.0,2.0,A,29.0,8.0,7.0,2.0,14.0,12.0,9.0,1.0,2.0,0.0,0.0,0.0
Eupen,Beerschot VA,3,1,H,2.0,1.0,H,13.0,5.0,5.0,3.0,8.0,14.0,7.0,4.0,0.0,2.0,0.0,1.0
Mechelen,Standard,0,4,A,0.0,1.0,A,13.0,11.0,3.0,5.0,17.0,14.0,4.0,0.0,1.0,1.0,0.0,0.0
Antwerp,Cercle Brugge,1,0,H,0.0,0.0,D,10.0,8.0,1.0,1.0,9.0,14.0,2.0,8.0,2.0,3.0,0.0,0.0
Club Brugge,Oostende,2,1,H,1.0,1.0,D,14.0,10.0,6.0,4.0,11.0,12.0,5.0,3.0,1.0,1.0,0.0,0.0
Waregem,Oud-Heverlee Leuven,2,3,A,2.0,1.0,H,11.0,17.0,5.0,8.0,12.0,9.0,5.0,9.0,1.0,0.0,0.0,0.0
Genk,Gent,1,1,D,1.0,1.0,D,6.0,16.0,3.0,6.0,12.0,25.0,0.0,4.0,2.0,4.0,1.0,0.0
Anderlecht,Waasland-Beveren,0,0,D,0.0,0.0,D,26.0,4.0,10.0,0.0,9.0,9.0,13.0,1.0,1.0,0.0,0.0,0.0
Mechelen,Eupen,3,0,H,1.0,0.0,H,14.0,12.0,8.0,4.0,9.0,16.0,5.0,10.0,3.0,1.0,0.0,0.0
Kortrijk,Cercle Brugge,1,2,A,1.0,2.0,A,16.0,11.0,3.0,5.0,13.0,9.0,8.0,7.0,2.0,1.0,0.0,0.0
St Truiden,Mouscron,0,2,A,0.0,1.0,A,17.0,12.0,3.0,6.0,8.0,16.0,7.0,4.0,4.0,3.0,0.0,0.0
Antwerp,Oostende,1,2,A,1.0,1.0,D,11.0,12.0,3.0,5.0,7.0,9.0,4.0,4.0,3.0,3.0,0.0,0.0
