HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
PSV Eindhoven,Feyenoord,1,1,D,1,1,D,12,10,7,3,7,13,5,2,1,3,0,0
Utrecht,Vitesse,1,3,A,1,1,D,15,10,3,5,15,11,9,2,4,6,0,1
Zwolle,Ajax,0,2,A,0,2,A,1,21,1,6,9,12,2,7,1,1,0,0
Heerenveen,Twente,0,0,D,0,0,D,11,13,4,1,9,2,1,3,1,1,0,0
For Sittard,Utrecht,0,1,A,0,0,D,9,16,1,7,6,10,5,5,0,0,0,0
Feyenoord,FC Emmen,1,1,D,1,0,H,19,10,6,5,8,8,6,3,1,1,0,0
Waalwijk,Groningen,3,1,H,2,1,H,17,19,10,6,14,10,3,5,1,2,0,0
Zwolle,VVV Venlo,2,1,H,0,0,D,19,12,5,4,8,14,11,5,1,1,0,0
AZ Alkmaar,PSV Eindhoven,2,0,H,1,0,H,9,15,5,4,11,12,2,10,0,1,0,0
Vitesse,Willem II,0,0,D,0,0,D,12,10,4,4,11,15,5,2,2,1,0,0
Heracles,Sparta Rotterdam,1,1,D,0,0,D,7,13,1,4,10,10,2,6,1,1,0,0
Ajax,Den Haag,5,0,H,4,0,H,18,2,10,0,7,9,6,3,0,0,0,0
VVV Venlo,Groningen,0,1,A,0,0,D,9,8,2,3,11,10,3,0,0,3,0,1
Twente,Vitesse,1,2,A,1,1,D,2,20,1,6,26,12,1,5,2,1,0,0
Willem II,AZ Alkmaar,0,1,A,0,0,D,12,5,2,2,11,6,6,2,2,1,0,1
Sparta Rotterdam,Zwolle,3,2,H,1,0,H,18,18,5,6,12,12,4,11,1,1,0,0
Feyenoord,For Sittard,2,0,H,0,0,D,18,8,7,3,10,9,4,2,0,0,0,0
Den Haag,Utrecht,1,4,A,0,3,A,8,22,1,8,14,14,4,2,2,0,0,0
PSV Eindhoven,Heracles,3,0,H,2,0,H,15,5,7,2,6,16,3,3,1,2,0,0
FC Emmen,Waalwijk,3,1,H,3,0,H,18,7,11,2,11,18,3,6,1,2,0,0
Heerenveen,Ajax,1,2,A,1,1,D,8,18,1,6,13,14,2,9,0,1,0,0
Vitesse,Den Haag,0,0,D,0,0,D,21,6,4,2,12,22,15,2,2,6,0,0
Heracles,Willem II,4,0,H,2,0,H,10,9,5,1,8,5,3,4,0,1,0,0
AZ Alkmaar,Sparta Rotterdam,2,0,H,1,0,H,20,5,10,3,6,6,9,2,0,1,0,0
For Sittard,FC Emmen,1,3,A,0,0,D,6,18,4,9,18,15,0,6,2,0,1,0
Zwolle,Twente,1,0,H,1,0,H,7,18,5,4,10,9,2,10,0,0,0,0
Utrecht,Feyenoord,1,2,A,1,1,D,12,7,7,2,9,11,7,2,0,1,0,0
Groningen,Heerenveen,0,2,A,0,0,D,11,15,3,10,12,8,5,3,1,0,0,0
VVV Venlo,PSV Eindhoven,0,2,A,0,1,A,4,14,1,5,8,8,5,4,1,0,0,0
Waalwijk,Ajax,0,1,A,0,1,A,3,13,0,4,8,10,4,7,0,2,0,0
Ajax,Utrecht,1,1,D,0,1,A,21,6,8,1,12,11,9,2,2,0,0,0
Willem II,Waalwijk,1,0,H,0,0,D,20,6,9,3,10,12,6,5,1,1,0,0
Heerenveen,Zwolle,0,2,A,0,1,A,11,4,3,3,14,11,5,1,1,2,0,0
PSV Eindhoven,Groningen,1,0,H,0,0,D,13,8,5,1,15,12,4,4,1,3,0,0
Sparta Rotterdam,VVV Venlo,2,0,H,1,0,H,19,10,7,3,11,9,5,3,2,4,0,0
FC Emmen,Heracles,3,1,H,0,0,D,15,8,5,4,9,7,7,5,1,1,0,0
Ajax,AZ Alkmaar,2,0,H,0,0,D,21,8,10,3,10,8,9,3,0,1,0,0
Den Haag,For Sittard,0,3,A,0,1,A,18,19,3,6,6,6,8,4,1,1,0,0
Feyenoord,Vitesse,0,0,D,0,0,D,14,19,2,7,21,14,6,3,2,4,1,0
Twente,Utrecht,1,2,A,1,0,H,9,12,4,5,12,8,5,5,3,3,0,0
Heracles,VVV Venlo,4,0,H,2,0,H,17,16,10,5,10,6,10,5,1,1,0,0
For Sittard,Twente,3,0,H,1,0,H,21,4,10,1,15,9,10,0,0,2,0,0
Vitesse,Zwolle,2,1,H,1,0,H,20,12,5,6,12,8,6,7,3,0,0,0
Waalwijk,AZ Alkmaar,1,3,A,1,1,D,5,20,2,7,10,11,1,8,0,2,1,0
Utrecht,Willem II,3,2,H,2,0,H,10,8,2,4,7,10,2,3,2,2,0,0
Den Haag,Feyenoord,3,2,H,2,1,H,9,14,5,4,17,12,5,4,3,5,0,1
Ajax,FC Emmen,4,0,H,1,0,H,15,4,6,0,15,8,9,3,2,2,0,0
Groningen,Sparta Rotterdam,1,2,A,0,1,A,11,11,3,4,9,8,2,5,1,1,0,0
PSV Eindhoven,Heerenveen,2,2,D,0,1,A,16,9,7,5,11,8,9,3,2,3,0,0
Sparta Rotterdam,Vitesse,3,0,H,1,0,H,13,13,6,1,12,5,3,8,0,0,0,0
Twente,Heracles,1,1,D,0,0,D,9,6,5,2,13,8,3,2,2,1,0,0
Heerenveen,Utrecht,0,0,D,0,0,D,9,10,2,2,11,10,6,3,1,0,0,0
AZ Alkmaar,For Sittard,1,0,H,1,0,H,8,9,5,5,8,14,6,4,3,1,1,0
VVV Venlo,Waalwijk,3,3,D,2,2,D,13,14,5,5,17,11,6,4,2,1,0,0
FC Emmen,Groningen,0,4,A,0,1,A,5,15,2,6,18,17,5,6,2,2,0,0
Feyenoord,Ajax,0,3,A,0,1,A,15,7,4,4,15,17,3,3,3,2,1,1
Zwolle,Den Haag,0,1,A,0,1,A,11,7,3,4,8,14,7,4,2,2,0,0
Willem II,PSV Eindhoven,0,2,A,0,1,A,0,11,0,5,11,13,0,5,0,1,0,0
Ajax,VVV Venlo,3,1,H,1,0,H,19,13,10,8,9,10,7,6,1,1,1,0
Den Haag,Willem II,1,4,A,0,3,A,14,16,7,9,13,11,5,2,2,2,0,0
FC Emmen,Heerenveen,3,1,H,1,0,H,25,5,7,4,6,10,9,1,0,2,0,2
For Sittard,Vitesse,3,3,D,2,2,D,10,19,4,9,20,7,1,11,1,1,0,0
Groningen,AZ Alkmaar,0,0,D,0,0,D,8,11,1,3,13,12,2,4,3,1,0,0
Heracles,Feyenoord,1,1,D,0,0,D,8,11,5,3,8,9,3,6,2,1,0,0
PSV Eindhoven,Zwolle,4,2,H,3,0,H,18,9,10,4,7,11,6,5,0,3,0,0
Sparta Rotterdam,Utrecht,0,0,D,0,0,D,11,17,2,6,12,9,3,8,3,2,0,0
Waalwijk,Twente,2,1,H,0,0,D,10,5,2,2,11,12,5,0,2,1,0,1
AZ Alkmaar,Heracles,5,0,H,1,0,H,26,4,9,2,7,13,8,3,2,2,0,0
Feyenoord,Waalwijk,3,0,H,2,0,H,14,3,6,1,7,5,6,0,0,0,0,0
Heerenveen,Sparta Rotterdam,1,2,A,0,2,A,16,13,4,4,7,6,3,6,1,1,0,0
Twente,Den Haag,3,2,H,2,2,D,23,10,9,5,17,6,9,6,2,1,0,0
Utrecht,PSV Eindhoven,1,1,D,1,0,H,8,10,5,3,4,6,3,2,0,0,0,0
Vitesse,Ajax,1,3,A,1,2,A,11,18,2,8,9,10,4,10,1,2,0,0
VVV Venlo,FC Emmen,0,4,A,0,1,A,12,16,2,8,10,12,4,4,2,2,0,0
Willem II,For Sittard,2,1,H,1,0,H,18,10,7,2,8,12,6,5,2,1,0,0
Zwolle,Groningen,1,0,H,0,0,D,13,11,4,1,14,11,4,0,0,0,0,0
Zwolle,Willem II,1,3,A,1,1,D,9,17,2,8,10,6,2,9,1,1,0,0
FC Emmen,Groningen,0,1,A,0,0,D,7,10,2,4,10,5,6,7,2,2,0,0
Vitesse,Ajax,2,2,D,1,1,D,13,26,3,9,15,13,0,9,3,3,1,0
Twente,PSV Eindhoven,1,1,D,1,0,H,3,16,2,5,10,15,0,7,1,1,0,0
VVV Venlo,Waalwijk,3,1,H,0,1,A,11,15,6,3,12,12,2,3,2,3,0,0
Heracles,Heerenveen,0,4,A,0,3,A,14,13,4,6,11,12,4,2,1,2,0,0
Feyenoord,Sparta Rotterdam,2,2,D,0,0,D,15,13,6,5,9,17,5,3,2,2,0,0
Den Haag,Utrecht,2,4,A,2,2,D,12,18,5,6,8,14,5,5,2,1,0,0
AZ Alkmaar,For Sittard,4,0,H,0,0,D,21,5,10,1,8,2,14,1,1,1,0,0
Sparta Rotterdam,VVV Venlo,4,1,H,0,1,A,17,6,8,2,13,10,2,4,2,2,0,0
Groningen,Twente,1,3,A,0,0,D,9,7,4,4,15,10,3,0,3,2,2,0
Ajax,FC Emmen,5,0,H,1,0,H,32,5,12,0,15,8,7,3,0,1,0,0
Willem II,Vitesse,0,2,A,0,0,D,7,17,1,10,10,12,4,7,2,2,0,0
For Sittard,Heracles,1,1,D,0,0,D,16,17,3,5,13,18,4,12,2,4,0,0
Heerenveen,Feyenoord,1,1,D,0,1,A,12,6,6,3,15,14,1,1,0,0,0,0
Waalwijk,AZ Alkmaar,0,2,A,0,2,A,12,13,3,6,10,8,9,6,2,1,1,0
Utrecht,Zwolle,3,1,H,0,1,A,18,8,9,4,13,11,11,3,2,1,0,0
PSV Eindhoven,Den Haag,3,1,H,1,1,D,25,4,14,2,4,9,12,1,1,0,0,0
Vitesse,Zwolle,3,0,H,0,0,D,12,8,6,2,9,16,2,3,1,3,0,0
Den Haag,Sparta Rotterdam,1,2,A,0,2,A,16,10,3,3,12,20,13,2,1,2,0,0
VVV Venlo,Ajax,1,4,A,0,1,A,7,20,4,9,4,7,3,13,2,2,0,0
FC Emmen,Heerenveen,2,0,H,2,0,H,12,19,7,4,14,12,4,8,1,0,0,0
For Sittard,Willem II,2,3,A,1,3,A,16,9,7,5,12,11,4,5,2,2,0,0
Twente,Waalwijk,3,3,D,0,1,A,15,14,7,9,8,14,9,2,1,3,0,0
AZ Alkmaar,Groningen,0,0,D,0,0,D,6,12,0,2,7,12,6,5,0,1,0,0
Feyenoord,Utrecht,1,1,D,0,1,A,14,16,6,7,8,21,7,6,0,3,0,0
Heracles,PSV Eindhoven,0,2,A,0,1,A,21,10,3,5,8,16,6,2,2,7,0,0
Willem II,FC Emmen,2,1,H,1,0,H,17,11,6,2,14,15,3,4,2,3,0,0
Heracles,Vitesse,1,1,D,0,0,D,16,16,4,6,8,7,5,5,2,2,0,0
Heerenveen,Twente,0,0,D,0,0,D,17,11,3,1,11,11,5,8,2,2,0,0
Waalwijk,Den Haag,0,3,A,0,1,A,13,7,3,5,11,5,10,3,1,2,0,1
Utrecht,VVV Venlo,1,2,A,0,2,A,20,10,5,3,11,10,13,2,0,3,0,0
Zwolle,Sparta Rotterdam,2,2,D,1,1,D,17,22,8,7,8,9,4,2,2,2,0,0
FC Emmen,Zwolle,1,3,A,1,3,A,30,18,8,9,12,8,15,2,5,1,0,0
Heerenveen,For Sittard,1,1,D,1,1,D,27,8,11,3,12,8,14,1,1,1,0,0
Groningen,Heracles,1,2,A,0,1,A,12,10,2,4,11,8,5,5,2,1,0,0
Den Haag,VVV Venlo,1,0,H,1,0,H,12,9,4,2,14,13,1,6,3,4,0,1
Twente,Utrecht,3,1,H,1,0,H,10,13,4,3,12,9,1,7,1,1,0,1
Sparta Rotterdam,Ajax,1,4,A,0,2,A,12,15,3,6,16,4,4,8,2,0,0,0
Vitesse,AZ Alkmaar,2,1,H,1,1,D,10,13,4,3,25,13,5,11,4,3,0,0
Willem II,Feyenoord,0,1,A,0,0,D,10,8,2,3,6,15,6,5,1,2,0,0
Waalwijk,PSV Eindhoven,1,3,A,1,0,H,8,16,2,7,12,8,5,6,2,2,0,0
Ajax,Heerenveen,4,1,H,2,1,H,29,10,12,4,7,8,11,2,1,1,0,0
AZ Alkmaar,Sparta Rotterdam,5,1,H,4,1,H,14,11,7,4,11,5,9,3,0,1,0,0
VVV Venlo,Groningen,2,1,H,1,1,D,5,17,4,6,15,12,5,13,1,0,0,0
PSV Eindhoven,Vitesse,5,0,H,2,0,H,19,14,12,2,6,11,8,3,0,1,0,0
Utrecht,FC Emmen,3,1,H,1,0,H,23,8,7,3,13,16,10,4,3,4,0,0
Zwolle,Waalwijk,6,2,H,1,2,A,14,11,6,5,7,12,4,5,1,2,0,0
Feyenoord,Den Haag,3,2,H,3,0,H,15,7,9,3,12,10,1,4,1,3,0,0
Heracles,Willem II,4,1,H,2,1,H,12,7,6,4,16,14,2,4,0,3,0,0
For Sittard,Twente,2,3,A,0,2,A,25,9,10,5,9,14,12,2,1,1,1,1
Twente,Heracles,2,3,A,1,2,A,9,7,2,5,13,13,5,4,2,1,0,0
Sparta Rotterdam,Waalwijk,4,0,H,2,0,H,19,15,8,4,14,9,4,8,1,2,0,0
Groningen,Zwolle,2,0,H,1,0,H,18,5,7,1,15,6,7,3,1,0,0,0
Willem II,VVV Venlo,1,0,H,1,0,H,20,8,6,1,17,14,8,2,1,1,0,0
Vitesse,For Sittard,4,2,H,0,1,A,20,12,9,4,14,10,9,6,4,1,0,0
Heerenveen,Utrecht,1,1,D,1,1,D,22,9,4,4,7,7,4,2,3,2,0,0
FC Emmen,Feyenoord,3,3,D,2,2,D,10,20,5,7,20,11,4,7,2,1,1,0
Den Haag,AZ Alkmaar,0,1,A,0,0,D,8,11,1,3,14,13,1,2,0,0,0,0
PSV Eindhoven,Ajax,1,1,D,0,0,D,16,20,3,6,8,7,4,10,1,2,0,0
PSV Eindhoven,Groningen,3,1,H,2,0,H,10,6,4,1,10,9,4,3,0,2,0,0
Ajax,For Sittard,5,0,H,0,0,D,25,4,13,0,8,6,5,2,1,1,0,0
Feyenoord,AZ Alkmaar,0,3,A,0,1,A,12,11,5,6,15,11,3,2,2,1,0,0
FC Emmen,Den Haag,3,0,H,1,0,H,16,19,5,5,18,10,5,4,4,4,0,0
VVV Venlo,Heerenveen,0,3,A,0,2,A,9,10,2,4,13,16,10,4,2,1,0,0
Ajax,Groningen,2,0,H,0,0,D,32,6,9,2,7,11,8,2,1,4,0,1
For Sittard,Sparta Rotterdam,0,0,D,0,0,D,13,14,2,2,11,21,10,3,3,5,0,1
Waalwijk,Vitesse,1,2,A,0,1,A,10,11,5,3,13,6,2,5,2,0,0,1
Utrecht,Willem II,2,0,H,0,0,D,11,9,6,3,11,11,3,3,1,4,1,0
Zwolle,PSV Eindhoven,0,4,A,0,1,A,14,25,4,15,10,11,5,6,1,3,0,0
AZ Alkmaar,Heracles,2,0,H,0,0,D,16,9,9,3,16,11,8,4,2,3,0,0
Feyenoord,Twente,5,1,H,2,1,H,18,6,11,1,12,6,7,2,1,2,0,0
Groningen,Waalwijk,3,0,H,2,0,H,11,8,5,3,16,18,4,4,3,3,0,0
Heracles,FC Emmen,2,0,H,1,0,H,15,8,4,0,10,13,5,0,0,3,0,0
Sparta Rotterdam,Twente,2,1,H,0,0,D,14,15,9,5,9,10,5,3,1,3,0,1
Vitesse,Utrecht,2,1,H,1,1,D,13,16,4,6,11,6,3,4,1,1,0,0
Heerenveen,Zwolle,1,0,H,1,0,H,18,9,5,2,9,11,10,10,0,1,0,0
Den Haag,Ajax,0,2,A,0,1,A,9,17,1,7,9,15,5,6,3,2,0,0
For Sittard,Feyenoord,4,2,H,3,1,H,11,20,8,6,9,10,2,12,3,2,0,0
PSV Eindhoven,VVV Venlo,4,1,H,0,0,D,20,10,6,3,8,10,5,5,0,1,0,0
Willem II,AZ Alkmaar,1,1,D,1,1,D,16,18,4,7,10,10,5,8,0,6,0,1
AZ Alkmaar,Heerenveen,2,4,A,1,3,A,17,12,8,8,7,9,9,4,2,1,0,0
Waalwijk,Ajax,1,2,A,0,0,D,14,19,5,7,8,10,4,6,1,0,0,0
Twente,Willem II,0,1,A,0,1,A,11,11,3,4,13,11,9,4,2,5,0,0
Utrecht,PSV Eindhoven,3,0,H,0,0,D,17,6,4,1,10,11,6,2,0,1,0,2
VVV Venlo,Vitesse,0,4,A,0,3,A,15,15,4,7,9,12,6,3,2,0,0,0
Zwolle,Den Haag,3,1,H,1,1,D,13,14,4,1,16,15,1,8,4,2,0,0
FC Emmen,For Sittard,2,1,H,0,1,A,14,17,3,8,12,12,2,7,2,4,0,0
Groningen,Sparta Rotterdam,2,0,H,0,0,D,15,10,4,4,9,11,4,5,0,3,0,1
Feyenoord,Heracles,1,1,D,1,0,H,17,7,6,2,11,10,7,6,3,3,0,0
Twente,FC Emmen,4,1,H,3,0,H,17,10,8,3,17,13,3,2,0,3,0,0
Willem II,Waalwijk,2,1,H,2,1,H,19,10,5,1,5,13,4,3,0,1,0,0
For Sittard,VVV Venlo,4,1,H,2,0,H,10,17,5,6,10,12,1,13,0,3,0,0
Vitesse,Den Haag,0,2,A,0,2,A,27,7,6,4,12,7,2,4,3,1,0,0
Heracles,Zwolle,4,0,H,1,0,H,22,17,12,6,17,12,7,7,0,1,0,0
Heerenveen,Groningen,1,1,D,1,0,H,14,8,4,3,12,12,6,1,0,0,0,0
PSV Eindhoven,AZ Alkmaar,0,4,A,0,2,A,6,16,0,6,9,11,1,3,0,1,1,0
Sparta Rotterdam,Utrecht,1,2,A,1,2,A,15,10,1,3,11,8,7,4,2,1,0,0
Ajax,Feyenoord,4,0,H,4,0,H,19,4,12,0,9,15,6,4,0,0,0,0
Zwolle,Ajax,2,4,A,1,3,A,11,20,5,7,10,13,2,4,3,1,0,0
Waalwijk,Heracles,2,0,H,1,0,H,21,12,8,5,18,14,7,2,5,3,0,0
Sparta Rotterdam,PSV Eindhoven,2,2,D,1,0,H,10,24,7,7,7,6,6,6,0,0,0,0
AZ Alkmaar,Twente,3,0,H,1,0,H,33,3,11,2,8,6,13,0,0,1,0,1
FC Emmen,Vitesse,2,1,H,2,1,H,21,13,7,3,8,11,8,6,1,2,0,0
Groningen,Willem II,2,0,H,1,0,H,16,5,10,0,7,14,5,2,2,2,0,0
Utrecht,For Sittard,6,0,H,3,0,H,15,2,8,1,8,15,8,1,0,2,0,0
VVV Venlo,Feyenoord,0,3,A,0,2,A,10,12,0,6,14,9,2,5,3,1,1,0
Den Haag,Heerenveen,1,1,D,0,0,D,7,17,2,4,13,7,4,8,3,0,0,0
Vitesse,Groningen,1,2,A,0,2,A,31,13,8,6,11,12,9,2,1,2,0,0
Heerenveen,Sparta Rotterdam,2,1,H,0,1,A,17,13,4,3,6,14,6,6,0,1,0,0
For Sittard,Den Haag,1,0,H,1,0,H,15,13,8,6,14,14,8,3,1,6,0,0
Heracles,VVV Venlo,6,1,H,2,0,H,24,9,12,3,10,10,9,1,2,2,0,0
Ajax,Utrecht,4,0,H,3,0,H,22,4,15,0,8,9,9,2,0,0,0,0
Twente,Zwolle,2,1,H,2,0,H,10,12,6,4,17,5,7,6,0,3,0,0
Willem II,PSV Eindhoven,2,1,H,1,0,H,13,14,5,6,15,13,3,4,1,5,0,0
Feyenoord,Waalwijk,3,2,H,2,2,D,24,10,9,4,12,14,5,4,3,3,0,1
AZ Alkmaar,FC Emmen,3,0,H,2,0,H,20,8,11,2,10,9,8,0,0,2,0,0
Utrecht,AZ Alkmaar,0,3,A,0,2,A,17,9,1,7,8,17,4,1,1,2,0,0
Ajax,Heracles,4,1,H,1,0,H,25,10,10,7,13,9,7,2,0,0,0,0
Zwolle,For Sittard,3,1,H,1,0,H,16,15,7,6,15,7,12,5,2,1,1,1
Den Haag,Willem II,3,3,D,0,2,A,20,20,9,10,10,14,3,6,1,2,0,0
Groningen,Feyenoord,1,1,D,0,1,A,16,12,1,6,11,15,8,5,2,1,0,0
PSV Eindhoven,Heerenveen,2,1,H,2,0,H,18,14,9,5,6,12,7,4,1,2,0,0
Waalwijk,FC Emmen,1,1,D,0,1,A,19,9,4,3,7,11,10,0,2,0,1,0
Sparta Rotterdam,Vitesse,2,0,H,1,0,H,15,13,5,6,13,7,2,5,2,0,0,0
VVV Venlo,Twente,2,1,H,2,1,H,12,15,7,5,10,16,2,5,2,1,0,0
Heerenveen,Vitesse,3,2,H,1,2,A,17,19,8,9,13,11,8,5,2,2,0,0
Willem II,Sparta Rotterdam,4,0,H,3,0,H,12,10,7,3,4,16,6,4,0,2,0,0
For Sittard,Groningen,1,0,H,0,0,D,10,11,4,2,10,10,0,6,1,1,0,0
Heracles,Den Haag,4,0,H,2,0,H,12,7,4,2,11,8,3,1,2,0,0,0
Twente,Ajax,2,5,A,2,1,H,9,18,3,10,12,14,1,4,3,3,0,0
Utrecht,Waalwijk,0,1,A,0,0,D,13,11,4,3,8,15,4,9,3,1,0,0
AZ Alkmaar,VVV Venlo,1,0,H,1,0,H,25,4,8,1,11,7,10,0,2,0,0,0
Feyenoord,Zwolle,1,0,H,1,0,H,20,20,7,8,6,8,7,5,0,0,0,0
FC Emmen,PSV Eindhoven,1,1,D,0,1,A,12,13,2,4,18,11,1,7,3,4,1,0
Ajax,Willem II,0,2,A,0,1,A,29,9,6,4,9,6,12,3,1,1,0,0
Den Haag,Twente,0,0,D,0,0,D,9,8,3,2,19,13,8,7,2,2,0,0
PSV Eindhoven,For Sittard,5,0,H,3,0,H,28,4,10,0,11,14,13,0,0,4,0,0
VVV Venlo,FC Emmen,2,0,H,1,0,H,19,12,6,3,17,13,5,3,3,1,0,1
Zwolle,AZ Alkmaar,0,3,A,0,2,A,15,14,7,8,13,12,6,4,0,0,0,0
Vitesse,Feyenoord,0,0,D,0,0,D,15,21,3,4,7,11,4,3,3,3,0,0
Groningen,Utrecht,0,1,A,0,0,D,19,10,3,4,6,13,5,1,2,1,0,0
Waalwijk,Heerenveen,1,3,A,0,1,A,14,21,4,10,6,7,4,7,1,0,0,0
Sparta Rotterdam,Heracles,0,0,D,0,0,D,10,12,3,2,14,11,8,13,3,3,0,1
Heerenveen,Willem II,1,2,A,1,2,A,21,4,9,2,9,6,4,0,1,4,0,0
Den Haag,Groningen,1,1,D,1,1,D,10,11,2,4,17,13,2,7,3,2,1,1
For Sittard,Waalwijk,3,2,H,2,2,D,21,11,13,3,11,18,5,4,4,3,0,1
VVV Venlo,Zwolle,1,2,A,0,2,A,12,22,7,8,8,15,8,7,0,2,0,0
Twente,Vitesse,0,3,A,0,0,D,11,14,2,8,11,7,8,5,1,2,0,0
FC Emmen,Sparta Rotterdam,2,0,H,2,0,H,20,11,8,2,3,23,6,7,1,2,0,0
Feyenoord,PSV Eindhoven,3,1,H,2,0,H,10,20,6,8,11,11,4,8,3,4,0,0
AZ Alkmaar,Ajax,1,0,H,0,0,D,15,11,2,3,13,17,8,6,3,2,0,0
Heracles,Utrecht,1,3,A,1,0,H,13,16,4,7,14,15,7,4,2,1,0,0
Waalwijk,Twente,3,0,H,1,0,H,16,11,7,4,19,15,3,3,1,0,0,1
Heerenveen,Heracles,1,1,D,0,0,D,14,8,6,2,8,10,4,6,1,1,0,0
PSV Eindhoven,Zwolle,4,1,H,2,1,H,22,12,10,6,7,8,7,3,1,4,0,0
Sparta Rotterdam,AZ Alkmaar,3,0,H,2,0,H,11,10,5,2,12,7,4,7,4,2,0,1
Willem II,For Sittard,0,0,D,0,0,D,6,10,3,1,7,10,4,3,0,1,0,0
Ajax,Den Haag,6,1,H,4,0,H,28,6,13,5,9,11,6,5,3,5,0,1
Groningen,FC Emmen,2,0,H,0,0,D,19,13,4,6,10,13,11,3,1,4,0,1
Utrecht,Feyenoord,1,2,A,1,1,D,15,13,3,7,12,9,8,3,3,1,1,0
Vitesse,VVV Venlo,3,0,H,2,0,H,16,4,6,2,11,11,6,2,2,2,0,0
Zwolle,Utrecht,3,3,D,1,1,D,13,16,7,6,14,17,5,5,2,4,0,0
For Sittard,Vitesse,1,3,A,0,2,A,10,19,2,9,9,12,3,5,2,2,0,0
Feyenoord,Heerenveen,3,1,H,3,1,H,15,14,9,5,8,7,6,3,2,2,0,0
Twente,Groningen,0,0,D,0,0,D,9,10,3,4,16,15,5,1,3,2,0,0
AZ Alkmaar,Willem II,1,3,A,1,0,H,16,14,3,7,11,6,5,3,2,1,0,0
VVV Venlo,PSV Eindhoven,1,1,D,0,0,D,12,14,3,5,7,10,4,8,0,0,0,0
Ajax,Sparta Rotterdam,2,1,H,1,0,H,23,19,8,7,9,16,9,4,1,1,0,0
FC Emmen,Heracles,1,0,H,1,0,H,13,8,6,1,13,14,5,3,3,1,0,0
Den Haag,Waalwijk,2,0,H,1,0,H,6,6,3,2,9,11,2,5,1,0,0,1
Utrecht,Den Haag,4,0,H,1,0,H,14,4,4,2,3,3,11,6,0,3,0,0
Heerenveen,AZ Alkmaar,1,2,A,0,1,A,10,17,2,7,9,9,2,8,1,1,0,0
Heracles,Feyenoord,2,3,A,1,0,H,13,14,7,6,15,10,7,9,1,0,0,0
Waalwijk,VVV Venlo,1,2,A,1,0,H,12,13,4,6,11,10,3,5,3,2,0,0
Sparta Rotterdam,For Sittard,1,1,D,0,1,A,21,12,5,3,18,10,11,1,1,3,0,0
Vitesse,FC Emmen,1,1,D,1,0,H,19,11,5,3,16,8,9,3,2,2,0,0
Groningen,Ajax,2,1,H,1,0,H,9,14,5,3,13,11,4,5,2,3,0,0
Willem II,Zwolle,0,0,D,0,0,D,13,16,2,5,17,16,6,4,3,2,0,1
PSV Eindhoven,Twente,1,1,D,0,0,D,17,11,7,3,11,13,5,6,4,2,1,0
AZ Alkmaar,Waalwijk,4,0,H,2,0,H,20,11,7,2,6,8,3,1,0,1,0,0
Den Haag,Vitesse,0,0,D,0,0,D,12,15,6,1,18,17,5,5,2,4,0,0
Feyenoord,FC Emmen,3,0,H,1,0,H,13,10,7,4,9,10,6,5,2,1,0,0
Twente,Sparta Rotterdam,2,0,H,0,0,D,8,11,3,3,11,8,5,7,3,4,0,1
Zwolle,Groningen,1,0,H,1,0,H,6,15,3,3,7,5,2,12,2,3,0,0
Willem II,Heracles,1,0,H,1,0,H,12,12,6,1,14,17,3,6,0,2,0,0
For Sittard,Heerenveen,2,1,H,1,1,D,11,7,3,3,8,12,2,5,3,2,0,0
VVV Venlo,Utrecht,1,1,D,0,0,D,9,13,4,3,9,10,5,8,1,0,0,0
Ajax,PSV Eindhoven,1,0,H,1,0,H,28,7,7,1,12,8,7,3,1,1,0,0
Heracles,For Sittard,2,0,H,1,0,H,13,13,7,5,13,8,6,2,2,1,0,1
Groningen,Vitesse,1,0,H,1,0,H,15,16,3,2,9,12,7,7,0,1,0,0
Heerenveen,VVV Venlo,1,1,D,0,0,D,30,5,9,2,12,17,10,0,1,2,0,0
PSV Eindhoven,Willem II,3,0,H,1,0,H,20,11,5,1,9,8,6,4,1,1,0,0
Waalwijk,Zwolle,0,0,D,0,0,D,12,8,1,1,11,11,2,4,3,3,0,0
FC Emmen,Twente,2,0,H,1,0,H,15,5,5,2,11,22,5,1,1,5,0,0
Sparta Rotterdam,Den Haag,4,2,H,3,1,H,21,7,8,4,18,7,8,2,2,0,0,0
VVV Venlo,Heracles,1,0,H,1,0,H,11,11,1,6,10,16,1,5,1,3,0,0
Twente,AZ Alkmaar,2,0,H,2,0,H,10,5,6,2,17,18,7,2,1,1,0,0
Den Haag,PSV Eindhoven,0,3,A,0,1,A,7,27,4,14,11,5,3,12,1,0,0,0
For Sittard,FC Emmen,0,0,D,0,0,D,10,7,2,0,13,20,1,3,4,2,1,0
Vitesse,Heerenveen,4,2,H,2,2,D,19,12,8,7,11,5,8,3,0,0,0,0
Ajax,Waalwijk,3,0,H,1,0,H,18,11,6,3,11,9,6,3,1,2,0,0
Sparta Rotterdam,Groningen,1,2,A,0,2,A,9,7,2,3,12,10,5,6,2,1,0,0
Willem II,Utrecht,1,1,D,0,1,A,11,18,5,9,9,10,13,5,1,1,0,0
Zwolle,Feyenoord,3,4,A,2,1,H,9,20,3,10,15,7,2,5,3,2,0,0
